sno,sort_order,event_type_mod,side,is_goal,assist_method,shot_outcome_mod,location_mod,Side1_Win,Side2_Win,Draw
310,101,3,1,0,0,0,6,0,0,1
310,102,0,2,0,0,0,2,0,0,1
310,103,3,1,0,0,0,6,0,0,1
310,104,0,2,0,0,0,1,0,0,1
310,105,0,1,0,0,0,2,0,0,1
310,106,3,2,0,0,0,6,0,0,1
310,107,3,1,0,0,0,6,0,0,1
310,108,3,1,0,0,0,6,0,0,1
310,109,0,2,0,0,0,1,0,0,1
310,110,1,2,0,2,1,13,0,0,1
310,111,1,2,0,0,2,15,0,0,1
310,112,3,1,0,0,0,6,0,0,1
310,113,0,2,0,0,0,1,0,0,1
310,114,0,1,0,0,0,2,0,0,1
310,115,3,2,0,0,0,6,0,0,1
310,116,0,1,0,0,0,2,0,0,1
310,117,7,1,0,0,0,6,0,0,1
310,118,3,2,0,0,0,6,0,0,1
310,119,4,2,0,0,0,6,0,0,1
310,120,7,2,0,0,0,6,0,0,1
310,121,0,1,0,0,0,6,0,0,1
310,122,7,1,0,0,0,6,0,0,1
310,123,1,1,0,1,1,3,0,0,1
310,124,0,1,0,0,0,1,0,0,1
310,125,3,2,0,0,0,6,0,0,1
310,126,0,1,0,0,0,2,0,0,1
310,127,3,2,0,0,0,6,0,0,1
310,128,0,1,0,0,0,2,0,0,1
310,129,1,1,0,1,1,3,0,0,1
310,130,3,1,0,0,0,6,0,0,1
310,131,0,1,0,0,0,2,0,0,1
310,132,3,2,0,0,0,6,0,0,1
310,133,0,2,0,0,0,2,0,0,1
310,134,7,2,0,0,0,6,0,0,1
310,135,3,2,0,0,0,6,0,0,1
311,1,0,1,0,0,0,2,0,0,1
311,2,3,2,0,0,0,6,0,0,1
311,3,1,1,0,0,1,3,0,0,1
311,4,3,2,0,0,0,6,0,0,1
311,5,0,1,0,0,0,1,0,0,1
311,6,7,2,0,0,0,6,0,0,1
311,7,0,1,0,0,0,6,0,0,1
311,8,1,1,0,1,1,3,0,0,1
311,9,3,2,0,0,0,6,0,0,1
311,10,0,1,0,0,0,1,0,0,1
311,11,0,1,0,0,0,2,0,0,1
311,12,3,2,0,0,0,6,0,0,1
311,13,1,2,0,0,1,15,0,0,1
311,14,0,2,0,0,0,6,0,0,1
311,15,1,1,0,1,1,3,0,0,1
311,16,0,1,0,0,0,2,0,0,1
311,17,3,2,0,0,0,6,0,0,1
311,18,1,1,0,2,1,3,0,0,1
311,19,0,1,0,0,0,6,0,0,1
311,20,3,1,0,0,0,6,0,0,1
311,21,0,2,0,0,0,2,0,0,1
311,22,0,1,0,0,0,1,0,0,1
311,23,3,2,0,0,0,6,0,0,1
311,24,0,1,0,0,0,6,0,0,1
311,25,0,1,0,0,0,2,0,0,1
311,26,3,2,0,0,0,6,0,0,1
311,27,0,1,0,0,0,2,0,0,1
311,28,3,2,0,0,0,6,0,0,1
311,29,1,2,0,0,1,3,0,0,1
311,30,0,1,0,0,0,2,0,0,1
311,31,3,2,0,0,0,6,0,0,1
311,32,0,1,0,0,0,1,0,0,1
311,33,3,2,0,0,0,6,0,0,1
311,34,1,2,0,1,1,15,0,0,1
311,35,0,2,0,0,0,6,0,0,1
311,36,0,2,0,0,0,6,0,0,1
311,37,0,1,0,0,0,2,0,0,1
311,38,3,2,0,0,0,6,0,0,1
311,39,0,2,0,0,0,6,0,0,1
311,40,0,2,0,0,0,6,0,0,1
311,41,0,1,0,0,0,2,0,0,1
311,42,3,2,0,0,0,6,0,0,1
311,43,3,2,0,0,0,6,0,0,1
311,44,4,2,0,0,0,6,0,0,1
311,45,3,1,0,0,0,6,0,0,1
311,46,0,2,0,0,0,2,0,0,1
311,47,3,1,0,0,0,6,0,0,1
311,48,0,2,0,0,0,1,0,0,1
311,49,0,1,0,0,0,1,0,0,1
311,50,3,2,0,0,0,6,0,0,1
311,51,4,2,0,0,0,6,0,0,1
311,52,1,1,0,0,1,6,0,0,1
311,53,1,1,0,0,1,15,0,0,1
311,54,1,2,0,1,2,15,0,0,1
311,55,0,1,0,0,0,1,0,0,1
311,56,3,2,0,0,0,6,0,0,1
311,57,3,1,0,0,0,6,0,0,1
311,58,0,2,0,0,0,1,0,0,1
311,59,4,1,0,0,0,6,0,0,1
311,60,3,1,0,0,0,6,0,0,1
311,61,0,2,0,0,0,2,0,0,1
311,62,7,1,0,0,0,6,0,0,1
311,63,1,2,0,4,2,3,0,0,1
311,64,0,1,0,0,0,2,0,0,1
311,65,3,2,0,0,0,6,0,0,1
311,66,0,1,0,0,0,6,0,0,1
311,67,3,1,0,0,0,6,0,0,1
311,68,0,2,0,0,0,2,0,0,1
311,69,0,1,0,0,0,1,0,0,1
311,70,3,2,0,0,0,6,0,0,1
311,71,0,1,0,0,0,6,0,0,1
311,72,1,2,0,0,1,15,0,0,1
311,73,0,1,0,0,0,6,0,0,1
311,74,0,1,0,0,0,1,0,0,1
311,75,3,2,0,0,0,6,0,0,1
311,76,4,2,0,0,0,6,0,0,1
311,77,4,2,0,0,0,6,0,0,1
311,78,1,1,0,0,1,15,0,0,1
311,79,7,2,0,0,0,6,0,0,1
311,80,3,1,0,0,0,6,0,0,1
311,81,0,2,0,0,0,1,0,0,1
311,82,7,1,0,0,0,6,0,0,1
311,83,0,1,0,0,0,6,0,0,1
311,84,1,1,0,2,2,3,0,0,1
311,85,0,2,0,0,0,6,0,0,1
311,86,0,2,0,0,0,6,0,0,1
311,87,7,1,0,0,0,6,0,0,1
311,88,1,2,0,1,2,15,0,0,1
311,89,3,1,0,0,0,6,0,0,1
311,90,0,2,0,0,0,2,0,0,1
311,91,0,1,0,0,0,6,0,0,1
311,92,1,1,0,1,1,15,0,0,1
311,93,3,2,0,0,0,6,0,0,1
311,94,0,1,0,0,0,2,0,0,1
311,95,1,1,0,1,2,15,0,0,1
311,96,1,1,0,1,1,3,0,0,1
311,97,0,2,0,0,0,2,0,0,1
311,98,1,2,0,2,2,13,0,0,1
311,99,7,2,0,0,0,6,0,0,1
311,100,0,2,0,0,0,1,0,0,1
311,101,3,1,0,0,0,6,0,0,1
311,102,3,2,0,0,0,6,0,0,1
311,103,0,1,0,0,0,1,0,0,1
311,104,1,1,0,0,1,3,0,0,1
312,1,1,1,0,2,2,3,0,0,1
312,2,1,2,0,2,1,6,0,0,1
312,3,0,2,0,0,0,6,0,0,1
312,4,1,2,0,0,1,15,0,0,1
312,5,3,2,0,0,0,6,0,0,1
312,6,0,1,0,0,0,1,0,0,1
312,7,4,2,0,0,0,6,0,0,1
312,8,0,1,0,0,0,6,0,0,1
312,9,1,1,0,1,1,15,0,0,1
312,10,1,1,1,1,1,3,1,0,0
312,11,3,2,0,0,0,6,1,0,0
312,12,0,1,0,0,0,1,1,0,0
312,13,4,2,0,0,0,6,1,0,0
312,14,0,2,0,0,0,6,1,0,0
312,15,0,1,0,0,0,6,1,0,0
312,16,1,1,0,1,1,15,1,0,0
312,17,0,2,0,0,0,6,1,0,0
312,18,1,2,0,2,1,13,1,0,0
312,19,0,1,0,0,0,6,1,0,0
312,20,0,1,0,0,0,6,1,0,0
312,21,0,1,0,0,0,6,1,0,0
312,22,1,1,0,1,2,3,1,0,0
312,23,0,2,0,0,0,6,1,0,0
312,24,0,2,0,0,0,2,1,0,0
312,25,3,1,0,0,0,6,1,0,0
312,26,0,2,0,0,0,1,1,0,0
312,27,3,1,0,0,0,6,1,0,0
312,28,1,2,0,1,1,15,1,0,0
312,29,0,2,0,0,0,1,1,0,0
312,30,3,1,0,0,0,6,1,0,0
312,31,1,2,0,1,1,15,1,0,0
312,32,1,2,0,0,1,15,1,0,0
312,33,1,1,0,1,1,6,1,0,0
312,34,0,1,0,0,0,6,1,0,0
312,35,1,1,0,2,2,3,1,0,0
312,36,0,2,0,0,0,2,1,0,0
312,37,3,1,0,0,0,6,1,0,0
312,38,4,2,0,0,0,6,1,0,0
312,39,1,2,1,2,1,13,0,0,1
312,40,3,2,0,0,0,6,0,0,1
312,41,0,1,0,0,0,1,0,0,1
312,42,0,2,0,0,0,2,0,0,1
312,43,3,1,0,0,0,6,0,0,1
312,44,0,2,0,0,0,6,0,0,1
312,45,0,2,0,0,0,1,0,0,1
312,46,3,1,0,0,0,6,0,0,1
312,47,4,1,0,0,0,6,0,0,1
312,48,1,1,0,0,1,15,0,0,1
312,49,0,1,0,0,0,6,0,0,1
312,50,0,1,0,0,0,6,0,0,1
312,51,1,1,0,2,1,15,0,0,1
312,52,1,1,0,1,2,15,0,0,1
312,53,3,2,0,0,0,6,0,0,1
312,54,0,1,0,0,0,1,0,0,1
312,55,1,2,0,2,2,3,0,0,1
312,56,3,2,0,0,0,6,0,0,1
312,57,0,1,0,0,0,1,0,0,1
312,58,4,2,0,0,0,6,0,0,1
312,59,1,1,0,2,1,13,0,0,1
312,60,1,1,0,0,1,3,0,0,1
312,61,0,2,0,0,0,6,0,0,1
312,62,3,2,0,0,0,6,0,0,1
312,63,0,1,0,0,0,2,0,0,1
312,64,0,1,0,0,0,6,0,0,1
312,65,3,2,0,0,0,6,0,0,1
312,66,0,1,0,0,0,1,0,0,1
312,67,1,1,0,2,2,3,0,0,1
312,68,1,1,0,0,1,3,0,0,1
312,69,0,1,0,0,0,6,0,0,1
312,70,0,2,0,0,0,1,0,0,1
312,71,3,1,0,0,0,6,0,0,1
312,72,1,2,0,2,2,3,0,0,1
312,73,1,1,0,2,1,3,0,0,1
312,74,0,1,0,0,0,6,0,0,1
312,75,1,1,0,2,2,3,0,0,1
312,76,1,1,1,1,1,3,1,0,0
312,77,7,2,0,0,0,6,1,0,0
312,78,0,2,0,0,0,6,1,0,0
312,79,7,1,0,0,0,6,1,0,0
312,80,0,2,0,0,0,2,1,0,0
312,81,3,1,0,0,0,6,1,0,0
312,82,0,1,0,0,0,6,1,0,0
312,83,7,2,0,0,0,6,1,0,0
312,84,1,1,0,0,2,3,1,0,0
312,85,0,1,0,0,0,6,1,0,0
312,86,1,1,0,1,2,3,1,0,0
312,87,7,2,0,0,0,6,1,0,0
312,88,3,2,0,0,0,6,1,0,0
312,89,0,1,0,0,0,2,1,0,0
312,90,7,1,0,0,0,6,1,0,0
312,91,1,2,1,3,1,13,0,0,1
312,92,7,1,0,0,0,6,0,0,1
312,93,0,2,0,0,0,6,0,0,1
312,94,0,2,0,0,0,6,0,0,1
312,95,3,2,0,0,0,6,0,0,1
312,96,0,1,0,0,0,2,0,0,1
312,97,1,2,0,1,1,15,0,0,1
312,98,0,2,0,0,0,6,0,0,1
312,99,1,2,0,2,2,3,0,0,1
312,100,3,2,0,0,0,6,0,0,1
312,101,0,1,0,0,0,2,0,0,1
312,102,4,1,0,0,0,6,0,0,1
312,103,4,2,0,0,0,6,0,0,1
312,104,0,1,0,0,0,6,0,0,1
312,105,1,1,0,1,2,15,0,0,1
312,106,0,2,0,0,0,1,0,0,1
312,107,3,1,0,0,0,6,0,0,1
313,1,1,2,0,1,2,15,0,0,1
313,2,1,2,0,1,2,3,0,0,1
313,3,0,1,0,0,0,2,0,0,1
313,4,0,1,0,0,0,1,0,0,1
313,5,3,2,0,0,0,6,0,0,1
313,6,0,1,0,0,0,6,0,0,1
313,7,1,1,0,0,2,15,0,0,1
313,8,0,1,0,0,0,2,0,0,1
313,9,3,2,0,0,0,6,0,0,1
313,10,0,1,0,0,0,1,0,0,1
313,11,3,2,0,0,0,6,0,0,1
313,12,3,1,0,0,0,6,0,0,1
313,13,0,2,0,0,0,2,0,0,1
313,14,0,1,0,0,0,6,0,0,1
313,15,0,1,0,0,0,6,0,0,1
313,16,1,1,0,1,2,15,0,0,1
313,17,0,1,0,0,0,2,0,0,1
313,18,3,2,0,0,0,6,0,0,1
313,19,1,1,0,1,2,3,0,0,1
313,20,0,1,0,0,0,6,0,0,1
313,21,1,1,0,2,1,3,0,0,1
313,22,0,1,0,0,0,6,0,0,1
313,23,3,1,0,0,0,6,0,0,1
313,24,0,1,0,0,0,2,0,0,1
313,25,0,2,0,0,0,2,0,0,1
313,26,3,2,0,0,0,6,0,0,1
313,27,0,2,0,0,0,6,0,0,1
313,28,0,1,0,0,0,6,0,0,1
313,29,3,1,0,0,0,6,0,0,1
313,30,0,2,0,0,0,2,0,0,1
313,31,1,1,0,1,1,3,0,0,1
313,32,0,1,0,0,0,6,0,0,1
313,33,0,1,0,0,0,2,0,0,1
313,34,3,2,0,0,0,6,0,0,1
313,35,0,1,0,0,0,1,0,0,1
313,36,3,2,0,0,0,6,0,0,1
313,37,1,1,0,0,1,15,0,0,1
313,38,3,1,0,0,0,6,0,0,1
313,39,0,2,0,0,0,2,0,0,1
313,40,3,1,0,0,0,6,0,0,1
313,41,0,2,0,0,0,6,0,0,1
313,42,1,2,0,1,1,15,0,0,1
313,43,0,1,0,0,0,6,0,0,1
313,44,0,1,0,0,0,1,0,0,1
313,45,3,2,0,0,0,6,0,0,1
313,46,1,2,0,2,1,3,0,0,1
313,47,3,1,0,0,0,6,0,0,1
313,48,1,1,0,1,1,3,0,0,1
313,49,0,2,0,0,0,2,0,0,1
313,50,0,1,0,0,0,2,0,0,1
313,51,3,2,0,0,0,6,0,0,1
313,52,0,1,0,0,0,6,0,0,1
313,53,0,1,0,0,0,6,0,0,1
313,54,0,1,0,0,0,1,0,0,1
313,55,3,2,0,0,0,6,0,0,1
313,56,1,1,0,0,1,15,0,0,1
313,57,1,1,0,1,2,15,0,0,1
313,58,3,1,0,0,0,6,0,0,1
313,59,0,2,0,0,0,1,0,0,1
313,60,1,1,1,1,1,3,1,0,0
313,61,0,1,0,0,0,2,1,0,0
313,62,3,2,0,0,0,6,1,0,0
313,63,4,2,0,0,0,6,1,0,0
313,64,3,1,0,0,0,6,1,0,0
313,65,0,2,0,0,0,2,1,0,0
313,66,3,1,0,0,0,6,1,0,0
313,67,0,2,0,0,0,1,1,0,0
313,68,1,2,0,0,1,15,1,0,0
313,69,0,1,0,0,0,6,1,0,0
313,70,1,2,0,0,1,15,1,0,0
313,71,3,1,0,0,0,6,1,0,0
313,72,0,2,0,0,0,1,1,0,0
313,73,1,2,0,1,1,15,1,0,0
313,74,0,2,0,0,0,6,1,0,0
313,75,1,1,0,1,1,3,1,0,0
313,76,0,1,0,0,0,6,1,0,0
313,77,0,1,0,0,0,6,1,0,0
313,78,1,1,0,1,2,15,1,0,0
313,79,7,1,0,0,0,6,1,0,0
313,80,1,1,0,1,2,15,1,0,0
313,81,0,1,0,0,0,1,1,0,0
313,82,3,2,0,0,0,6,1,0,0
313,83,3,1,0,0,0,6,1,0,0
313,84,0,2,0,0,0,2,1,0,0
313,85,3,1,0,0,0,6,1,0,0
313,86,0,2,0,0,0,1,1,0,0
313,87,7,2,0,0,0,6,1,0,0
313,88,7,2,0,0,0,6,1,0,0
313,89,7,1,0,0,0,6,1,0,0
313,90,0,1,0,0,0,6,1,0,0
313,91,3,1,0,0,0,6,1,0,0
313,92,0,2,0,0,0,1,1,0,0
313,93,0,1,0,0,0,1,1,0,0
313,94,3,2,0,0,0,6,1,0,0
313,95,4,2,0,0,0,6,1,0,0
313,96,7,2,0,0,0,6,1,0,0
313,97,0,1,0,0,0,1,1,0,0
313,98,3,2,0,0,0,6,1,0,0
313,99,4,2,0,0,0,6,1,0,0
313,100,1,1,0,0,1,15,1,0,0
313,101,0,1,0,0,0,6,1,0,0
313,102,3,1,0,0,0,6,1,0,0
313,103,0,2,0,0,0,1,1,0,0
313,104,7,1,0,0,0,6,1,0,0
313,105,0,2,0,0,0,6,1,0,0
313,106,3,1,0,0,0,6,1,0,0
313,107,0,2,0,0,0,1,1,0,0
313,108,3,1,0,0,0,6,1,0,0
313,109,4,1,0,0,0,6,1,0,0
313,110,3,1,0,0,0,6,1,0,0
313,111,0,2,0,0,0,2,1,0,0
313,112,0,2,0,0,0,2,1,0,0
314,1,0,1,0,0,0,6,0,0,1
314,2,1,1,0,2,2,13,0,0,1
314,3,0,1,0,0,0,2,0,0,1
314,4,3,2,0,0,0,6,0,0,1
314,5,1,2,0,1,1,15,0,0,1
314,6,1,1,0,0,1,15,0,0,1
314,7,1,2,0,0,2,3,0,0,1
314,8,0,1,0,0,0,6,0,0,1
314,9,0,2,0,0,0,1,0,0,1
314,10,3,1,0,0,0,6,0,0,1
314,11,3,1,0,0,0,6,0,0,1
314,12,0,2,0,0,0,1,0,0,1
314,13,0,2,0,0,0,6,0,0,1
314,14,3,1,0,0,0,6,0,0,1
314,15,0,2,0,0,0,1,0,0,1
314,16,3,1,0,0,0,6,0,0,1
314,17,0,2,0,0,0,1,0,0,1
314,18,0,2,0,0,0,6,0,0,1
314,19,3,1,0,0,0,6,0,0,1
314,20,0,2,0,0,0,1,0,0,1
314,21,1,1,0,2,1,3,0,0,1
314,22,0,1,0,0,0,6,0,0,1
314,23,3,1,0,0,0,6,0,0,1
314,24,0,2,0,0,0,1,0,0,1
314,25,0,1,0,0,0,2,0,0,1
314,26,3,2,0,0,0,6,0,0,1
314,27,3,2,0,0,0,6,0,0,1
314,28,0,1,0,0,0,1,0,0,1
314,29,1,2,0,1,1,15,0,0,1
314,30,3,2,0,0,0,6,0,0,1
314,31,0,1,0,0,0,1,0,0,1
314,32,0,1,0,0,0,6,0,0,1
314,33,0,2,0,0,0,6,0,0,1
314,34,4,2,0,0,0,6,0,0,1
314,35,1,2,0,1,1,15,0,0,1
314,36,1,2,0,0,2,3,0,0,1
314,37,1,1,0,2,1,13,0,0,1
314,38,0,1,0,0,0,6,0,0,1
314,39,3,1,0,0,0,6,0,0,1
314,40,0,2,0,0,0,2,0,0,1
314,41,3,2,0,0,0,6,0,0,1
314,42,0,1,0,0,0,2,0,0,1
314,43,3,2,0,0,0,6,0,0,1
314,44,0,1,0,0,0,2,0,0,1
314,45,1,2,0,1,1,15,0,0,1
314,46,3,2,0,0,0,6,0,0,1
314,47,0,1,0,0,0,1,0,0,1
314,48,1,2,0,3,1,15,0,0,1
314,49,1,1,0,1,1,15,0,0,1
314,50,1,1,0,0,1,15,0,0,1
314,51,0,1,0,0,0,6,0,0,1
314,52,3,1,0,0,0,6,0,0,1
314,53,0,2,0,0,0,1,0,0,1
314,54,0,1,0,0,0,6,0,0,1
314,55,1,1,0,1,2,15,0,0,1
314,56,3,1,0,0,0,6,0,0,1
314,57,0,2,0,0,0,2,0,0,1
314,58,0,2,0,0,0,6,0,0,1
314,59,1,1,0,2,1,3,0,0,1
314,60,0,1,0,0,0,6,0,0,1
314,61,3,2,0,0,0,6,0,0,1
314,62,0,1,0,0,0,1,0,0,1
314,63,4,2,0,0,0,6,0,0,1
314,64,1,1,0,0,1,15,0,0,1
314,65,0,1,0,0,0,1,0,0,1
314,66,4,2,0,0,0,6,0,0,1
314,67,3,2,0,0,0,6,0,0,1
314,68,1,1,0,2,2,3,0,0,1
314,69,7,2,0,0,0,6,0,0,1
314,70,1,1,0,2,1,13,0,0,1
314,71,3,1,0,0,0,6,0,0,1
314,72,0,2,0,0,0,1,0,0,1
314,73,1,2,0,0,1,15,0,0,1
314,74,1,2,1,4,1,3,0,1,0
314,75,1,1,0,2,1,3,0,1,0
314,76,0,2,0,0,0,6,0,1,0
314,77,1,2,0,1,2,15,0,1,0
314,78,7,1,0,0,0,6,0,1,0
314,79,3,2,0,0,0,6,0,1,0
314,80,0,1,0,0,0,1,0,1,0
314,81,1,1,0,0,1,3,0,1,0
314,82,3,1,0,0,0,6,0,1,0
314,83,0,2,0,0,0,2,0,1,0
314,84,3,1,0,0,0,6,0,1,0
314,85,0,2,0,0,0,1,0,1,0
314,86,4,1,0,0,0,6,0,1,0
314,87,1,1,0,1,2,15,0,1,0
314,88,7,1,0,0,0,6,0,1,0
314,89,0,1,0,0,0,1,0,1,0
314,90,3,2,0,0,0,6,0,1,0
314,91,1,2,0,1,2,15,0,1,0
314,92,1,2,0,1,1,3,0,1,0
314,93,7,2,0,0,0,6,0,1,0
314,94,0,1,0,0,0,1,0,1,0
314,95,3,2,0,0,0,6,0,1,0
314,96,0,1,0,0,0,1,0,1,0
314,97,3,2,0,0,0,6,0,1,0
314,98,3,1,0,0,0,6,0,1,0
314,99,0,2,0,0,0,2,0,1,0
314,100,1,2,0,1,2,3,0,1,0
314,101,7,1,0,0,0,6,0,1,0
314,102,0,1,0,0,0,6,0,1,0
314,103,0,2,0,0,0,6,0,1,0
314,104,1,1,0,2,2,3,0,1,0
314,105,1,1,0,2,1,3,0,1,0
314,106,0,1,0,0,0,6,0,1,0
314,107,1,1,0,0,2,3,0,1,0
314,108,3,2,0,0,0,6,0,1,0
314,109,0,1,0,0,0,1,0,1,0
314,110,1,2,0,2,1,3,0,1,0
314,111,3,2,0,0,0,6,0,1,0
314,112,0,1,0,0,0,1,0,1,0
314,113,7,2,0,0,0,6,0,1,0
314,114,1,1,0,2,2,3,0,1,0
314,115,4,2,0,0,0,6,0,1,0
314,116,0,2,0,0,0,6,0,1,0
314,117,1,1,0,1,2,3,0,1,0
314,118,1,1,0,1,1,3,0,1,0
315,1,1,2,0,1,2,15,0,0,1
315,2,1,1,0,2,2,3,0,0,1
315,3,1,1,0,4,1,3,0,0,1
315,4,0,1,0,0,0,1,0,0,1
315,5,3,2,0,0,0,6,0,0,1
315,6,0,1,0,0,0,6,0,0,1
315,7,3,1,0,0,0,6,0,0,1
315,8,0,2,0,0,0,2,0,0,1
315,9,0,1,0,0,0,6,0,0,1
315,10,3,1,0,0,0,6,0,0,1
315,11,0,2,0,0,0,1,0,0,1
315,12,4,1,0,0,0,6,0,0,1
315,13,1,2,1,2,1,3,0,1,0
315,14,1,1,0,1,1,15,0,1,0
315,15,3,2,0,0,0,6,0,1,0
315,16,0,1,0,0,0,1,0,1,0
315,17,4,2,0,0,0,6,0,1,0
315,18,1,2,1,4,1,15,0,1,0
315,19,1,1,0,1,1,15,0,1,0
315,20,0,2,0,0,0,2,0,1,0
315,21,3,1,0,0,0,6,0,1,0
315,22,4,1,0,0,0,6,0,1,0
315,23,0,2,0,0,0,1,0,1,0
315,24,3,1,0,0,0,6,0,1,0
315,25,0,2,0,0,0,2,0,1,0
315,26,3,1,0,0,0,6,0,1,0
315,27,0,1,0,0,0,6,0,1,0
315,28,3,2,0,0,0,6,0,1,0
315,29,0,1,0,0,0,1,0,1,0
315,30,1,1,0,0,2,15,0,1,0
315,31,0,2,0,0,0,6,0,1,0
315,32,0,2,0,0,0,1,0,1,0
315,33,3,1,0,0,0,6,0,1,0
315,34,0,2,0,0,0,6,0,1,0
315,35,0,2,0,0,0,6,0,1,0
315,36,0,2,0,0,0,1,0,1,0
315,37,3,1,0,0,0,6,0,1,0
315,38,1,2,0,2,2,3,0,1,0
315,39,0,2,0,0,0,6,0,1,0
315,40,0,1,0,0,0,6,0,1,0
315,41,3,2,0,0,0,6,0,1,0
315,42,0,1,0,0,0,2,0,1,0
315,43,0,1,0,0,0,1,0,1,0
315,44,0,2,0,0,0,2,0,1,0
315,45,3,1,0,0,0,6,0,1,0
315,46,4,1,0,0,0,6,0,1,0
315,47,0,2,0,0,0,6,0,1,0
315,48,1,1,0,2,1,3,0,1,0
315,49,1,2,0,3,2,3,0,1,0
315,50,0,2,0,0,0,2,0,1,0
315,51,3,1,0,0,0,6,0,1,0
315,52,3,2,0,0,0,6,0,1,0
315,53,0,1,0,0,0,1,0,1,0
315,54,1,1,0,2,2,3,0,1,0
315,55,1,1,0,1,2,15,0,1,0
315,56,0,2,0,0,0,6,0,1,0
315,57,3,2,0,0,0,6,0,1,0
315,58,0,1,0,0,0,2,0,1,0
315,59,0,2,0,0,0,1,0,1,0
315,60,3,1,0,0,0,6,0,1,0
315,61,3,2,0,0,0,6,0,1,0
315,62,0,1,0,0,0,1,0,1,0
315,63,1,1,0,1,1,3,0,1,0
315,64,7,1,0,0,0,6,0,1,0
315,65,3,2,0,0,0,6,0,1,0
315,66,0,1,0,0,0,1,0,1,0
315,67,3,2,0,0,0,6,0,1,0
315,68,0,1,0,0,0,1,0,1,0
315,69,4,2,0,0,0,6,0,1,0
315,70,0,2,0,0,0,1,0,1,0
315,71,3,1,0,0,0,6,0,1,0
315,72,7,2,0,0,0,6,0,1,0
315,73,0,2,0,0,0,6,0,1,0
315,74,0,2,0,0,0,1,0,1,0
315,75,3,1,0,0,0,6,0,1,0
315,76,1,2,0,1,1,15,0,1,0
315,77,1,1,0,2,2,3,0,1,0
315,78,1,1,0,1,1,15,0,1,0
315,79,0,2,0,0,0,6,0,1,0
315,80,1,2,1,1,1,3,0,1,0
315,81,11,2,0,0,0,6,0,1,0
315,82,4,2,0,0,0,6,0,1,0
315,83,4,2,0,0,0,6,0,1,0
315,84,1,1,1,0,1,13,0,1,0
315,85,0,2,0,0,0,1,0,1,0
315,86,3,1,0,0,0,6,0,1,0
315,87,0,2,0,0,0,2,0,1,0
315,88,3,1,0,0,0,6,0,1,0
315,89,4,1,0,0,0,6,0,1,0
315,90,7,2,0,0,0,6,0,1,0
315,91,7,2,0,0,0,6,0,1,0
315,92,3,2,0,0,0,6,0,1,0
315,93,0,1,0,0,0,2,0,1,0
315,94,0,2,0,0,0,1,0,1,0
315,95,3,1,0,0,0,6,0,1,0
316,1,0,2,0,0,0,2,0,0,1
316,2,3,1,0,0,0,6,0,0,1
316,3,3,2,0,0,0,6,0,0,1
316,4,0,1,0,0,0,2,0,0,1
316,5,0,2,0,0,0,2,0,0,1
316,6,3,1,0,0,0,6,0,0,1
316,7,7,2,0,0,0,6,0,0,1
316,8,0,2,0,0,0,1,0,0,1
316,9,3,1,0,0,0,6,0,0,1
316,10,1,1,0,0,1,15,0,0,1
316,11,0,1,0,0,0,6,0,0,1
316,12,0,1,0,0,0,6,0,0,1
316,13,1,1,0,0,1,3,0,0,1
316,14,0,2,0,0,0,1,0,0,1
316,15,3,1,0,0,0,6,0,0,1
316,16,0,2,0,0,0,2,0,0,1
316,17,3,1,0,0,0,6,0,0,1
316,18,3,2,0,0,0,6,0,0,1
316,19,0,1,0,0,0,2,0,0,1
316,20,3,1,0,0,0,6,0,0,1
316,21,0,2,0,0,0,1,0,0,1
316,22,0,1,0,0,0,6,0,0,1
316,23,3,1,0,0,0,6,0,0,1
316,24,0,1,0,0,0,6,0,0,1
316,25,3,1,0,0,0,6,0,0,1
316,26,0,2,0,0,0,2,0,0,1
316,27,4,1,0,0,0,6,0,0,1
316,28,3,1,0,0,0,6,0,0,1
316,29,0,2,0,0,0,1,0,0,1
316,30,0,2,0,0,0,6,0,0,1
316,31,0,1,0,0,0,2,0,0,1
316,32,3,2,0,0,0,6,0,0,1
316,33,1,1,0,1,2,15,0,0,1
316,34,0,1,0,0,0,2,0,0,1
316,35,3,2,0,0,0,6,0,0,1
316,36,3,2,0,0,0,6,0,0,1
316,37,0,1,0,0,0,1,0,0,1
316,38,1,1,0,1,2,3,0,0,1
316,39,3,2,0,0,0,6,0,0,1
316,40,0,1,0,0,0,2,0,0,1
316,41,3,2,0,0,0,6,0,0,1
316,42,0,1,0,0,0,1,0,0,1
316,43,3,2,0,0,0,6,0,0,1
316,44,0,1,0,0,0,1,0,0,1
316,45,0,2,0,0,0,1,0,0,1
316,46,3,1,0,0,0,6,0,0,1
316,47,1,2,0,1,1,3,0,0,1
316,48,1,1,0,1,1,15,0,0,1
316,49,1,1,0,0,2,15,0,0,1
316,50,0,2,0,0,0,6,0,0,1
316,51,0,1,0,0,0,6,0,0,1
316,52,1,1,0,2,2,3,0,0,1
316,53,0,1,0,0,0,6,0,0,1
316,54,3,1,0,0,0,6,0,0,1
316,55,0,2,0,0,0,1,0,0,1
316,56,1,2,0,1,2,3,0,0,1
316,57,0,1,0,0,0,1,0,0,1
316,58,3,2,0,0,0,6,0,0,1
316,59,1,1,0,1,2,15,0,0,1
316,60,0,1,0,0,0,2,0,0,1
316,61,3,2,0,0,0,6,0,0,1
316,62,0,1,0,0,0,1,0,0,1
